COX_1891.jpg: 0.0933646269097, 0.0408071726881, 0.232694261989, 0.0, 0.0580527072419, 0.597435801354, 0.930632013897;
COX_1892.jpg: 0.13024551399, 0.0507003913025, 0.258876539409, 0.0289871701151, 0.0788493444331, 0.471032878207, 0.95012248249;
COX_1893.jpg: 0.0618852133242, 0.0189029133658, 0.244682676092, 0.0627096869072, 0.02612870156, 0.772393982628, 0.809869079707;
COX_1998.jpg: 0.0041271509345, 0.0, 0.165011255973, 0.0628521849137, 0.0, 1.0, 0.0;
COX_2041.jpg: 0.0316609677948, 0.0289820591734, 1.0, 1.0, 0.0184927433262, 0.880593532985, 0.887737439369;
COX_2042.jpg: 0.0231871880877, 0.0149599321098, 0.569283436257, 0.269088710853, 0.00680493045195, 0.957270263287, 0.755706902886;
COX_2044.jpg: 0.032239179441, 0.0354936522578, 0.751096949166, 0.481982347433, 0.0159349156918, 0.932301411767, 0.915083601373;
COX_2045.jpg: 0.0309097802658, 0.0226752201962, 0.471301966507, 0.156960074991, 0.0246444570922, 0.847367398443, 0.846448184404;
COX_2046.jpg: 0.0118665040548, 0.00793104035725, 0.383503453169, 0.152868683973, 0.00519476386332, 0.975831225809, 0.579467052342;
COX_2133.jpg: 0.0269593189945, 0.00284193491135, 0.0, 0.100580898669, 0.0101989182667, 0.892035385683, 0.298656173972;
COX_2525.jpg: 0.310222346757, 0.414308053908, 0.596081584497, 0.193276986692, 0.265065806071, 0.462518373803, 0.99904730313;
COX_2526.jpg: 0.229464522974, 0.277157126537, 0.597210789992, 0.211632554251, 0.205365897047, 0.466409444018, 0.99770018092;
COX_2530.jpg: 0.0606058643871, 0.053482732345, 0.633768282574, 0.312346817776, 0.0404725137208, 0.788852933437, 0.954133811754;
COX_2531.jpg: 0.101455679329, 0.132262945935, 0.787512175048, 0.470649699752, 0.0755323577306, 0.718041398404, 0.990310380238;
COX_2532.jpg: 0.0700461686958, 0.107354031951, 0.772107800522, 0.45136250381, 0.0503617278861, 0.869277644977, 0.985853295669;
COX_2535.jpg: 0.134213201336, 0.122601603158, 0.591237484392, 0.218007818955, 0.106700969428, 0.509706820155, 0.988867105825;
COX_2536.jpg: 0.0772647618878, 0.0815607171313, 0.660235402663, 0.321234784108, 0.0554614142978, 0.742772028083, 0.977116978789;
COX_2538.jpg: 0.108437201484, 0.115683476716, 0.560286911737, 0.206567758691, 0.0910264088978, 0.681016562117, 0.987630458962;
COX_2539.jpg: 0.0591816572959, 0.040546087189, 0.636468072788, 0.41338524862, 0.0404685705383, 0.744841419864, 0.929971430602;
COX_2544.jpg: 0.289476190893, 0.418359074761, 0.584438462548, 0.181036090498, 0.26622470622, 0.640014893917, 0.999068910301;
HAN_2143.jpg: 0.00656480551061, 0.0179961254816, 0.419703676866, 0.0951720409779, 0.0317578445792, 0.841224465871, 0.799131471151;
HAN_2147.jpg: 0.0124553248108, 0.0213947243512, 0.40598195127, 0.06903423092, 0.0345768152272, 0.827491616878, 0.835312118274;
HAN_2159.jpg: 0.0126627747992, 0.0189480010615, 0.324652132716, 0.0286315838425, 0.0368286710208, 0.81193976982, 0.810380379739;
HAN_2161.jpg: 0.0337321026369, 0.0281826792983, 0.269709517274, 0.0112101935542, 0.0515188202326, 0.738277349871, 0.883494119163;
HAN_2162.jpg: 0.00385443919042, 0.00778477671855, 0.471123381065, 0.275489119889, 0.0240262142308, 0.828430980321, 0.573955721387;
HAN_2164.jpg: 0.0185986120102, 0.0183852452864, 0.351095754094, 0.0366322329326, 0.0165797645612, 0.922887184617, 0.80384766944;
HAN_2166.jpg: 0.0235539126728, 0.0152911519043, 0.228965379262, 0.0506049071036, 0.0367251542942, 0.771154231245, 0.761094715974;
HAN_2167.jpg: 0.0208519786716, 0.0124164183825, 0.242000840073, 0.0296739478728, 0.0242159761323, 0.833093993912, 0.707514107318;
HAN_2168.jpg: 0.0, 0.00407334308061, 0.330681499431, 0.0745700230869, 0.00960349625767, 0.933490555602, 0.387966597322;
HAN_2170.jpg: 0.0627209772442, 0.0476375629901, 0.553616911421, 0.281903626522, 0.0642188652172, 0.636392038937, 0.945069803787;
HEA_2971.jpg: 0.308017599975, 0.346051456033, 0.523262795097, 0.148784544266, 0.259200632353, 0.526204979413, 0.998566626032;
HEA_2972.jpg: 0.129667312742, 0.155041295784, 0.441068747241, 0.0697234129671, 0.152142783059, 0.685581378351, 0.992790213778;
HEA_2975.jpg: 0.684741527452, 0.742011573292, 0.419010271912, 0.049528072269, 0.797559939227, 0.252527368972, 0.999834542234;
HEA_2984.jpg: 0.282136838152, 0.344087732856, 0.518156884221, 0.137263123487, 0.281233142386, 0.534791102635, 0.998548610594;
HEA_2986.jpg: 0.399243689973, 0.37023150973, 0.392182579673, 0.040984013525, 0.442105144892, 0.137689600961, 0.998766341987;
HEA_2989.jpg: 0.335818049397, 0.345044398906, 0.410974543163, 0.0508779056226, 0.365255712969, 0.342241014564, 0.998557424034;
HEA_2993.jpg: 0.357609525354, 0.423540796895, 0.504047982518, 0.120216063573, 0.370126474867, 0.444588405206, 0.999095679471;
HEA_2998.jpg: 1.0, 1.0, 0.392485589323, 0.0327976805608, 1.0, 0.0, 1.0;
HEA_3016.jpg: 0.325547433916, 0.351528239557, 0.513970579388, 0.134923494938, 0.330945689237, 0.296612624354, 0.998615347945;
HEA_3017.jpg: 0.331434660309, 0.384857232836, 0.512574504595, 0.125141207376, 0.366738110619, 0.303250290901, 0.998869937;
HEA_3020.jpg: 0.238262741592, 0.266712029394, 0.444801096568, 0.0732119220152, 0.253752035907, 0.499663703737, 0.997510521068;
HEA_3023.jpg: 0.356451617588, 0.412242118701, 0.50348288284, 0.120566911413, 0.362941802468, 0.364755834429, 0.999036046281;
HEA_3024.jpg: 0.548855332452, 0.538549810534, 0.430408341578, 0.069730709995, 0.521824153383, 0.150071293729, 0.999509889821;
HEA_3028.jpg: 0.440028009588, 0.536836404571, 0.501008749939, 0.109450472673, 0.449471177593, 0.404601624772, 0.999505549004;
HEA_3032.jpg: 0.535609363751, 0.57321760186, 0.449155027957, 0.079116458233, 0.516467582009, 0.289326401172, 0.999589728542;
HEA_3034.jpg: 0.265543209919, 0.291007319375, 0.423352022465, 0.0560809889952, 0.268821351455, 0.5425661759, 0.997922303705;
HEA_3036.jpg: 0.251793029822, 0.243632769084, 0.514057987039, 0.15210634401, 0.246013977042, 0.275926080102, 0.997006861994;
HEA_3044.jpg: 0.159052458718, 0.18467320985, 0.436932680281, 0.0685908980597, 0.178753848471, 0.662904879639, 0.994832391882;
HEA_3048.jpg: 0.292473656429, 0.264637615469, 0.424052102857, 0.0859985072837, 0.269092381126, 0.36544560252, 0.997470299008;
HEA_3049.jpg: 0.482512179149, 0.441459627321, 0.338968835935, 0.0146318112501, 0.485884845687, 0.303420159635, 0.999181321058;
KNE_372290.jpg: 0.122954146204, 0.094822390035, 0.366847635491, 0.0358023885873, 0.109140700203, 0.547975878121, 0.982376151109;
KNE_372291.jpg: 0.116522557448, 0.125745547205, 0.541393896977, 0.167173788783, 0.146715030862, 0.468641026277, 0.989369609826;
KNE_372293.jpg: 0.0349761752944, 0.0521882124553, 0.479475130376, 0.123300965064, 0.105774884366, 0.604884431917, 0.952329828353;
KNE_372294.jpg: 0.153458572595, 0.195256355934, 0.575522609082, 0.20131598431, 0.18763633266, 0.562014889079, 0.99536093026;
KNE_372295.jpg: 0.15962730629, 0.167570879847, 0.428391376361, 0.0692537783151, 0.165529455864, 0.576587826213, 0.993775598415;
KNE_372296.jpg: 0.194792623069, 0.191076778971, 0.404468236252, 0.0502352802546, 0.185212595158, 0.521997645782, 0.995161925944;
KNE_372297.jpg: 0.172138227859, 0.179837859125, 0.513275743784, 0.160703037693, 0.165743931807, 0.528358574738, 0.994561685957;
KNE_372298.jpg: 0.336611671839, 0.366814327697, 0.422702529982, 0.0597867554593, 0.582607894965, 0.206902996333, 0.99874040429;
KNE_372299.jpg: 0.0712742913302, 0.0570301501021, 0.510425462153, 0.177578919582, 0.0695568395318, 0.621186191592, 0.958585769865;
KNE_372302.jpg: 0.0838856206481, 0.0529902271441, 0.367939779623, 0.119485311608, 0.11272228204, 0.43224326246, 0.953459688262;
KNE_372304.jpg: 0.0459241575915, 0.0579399352006, 0.592028208692, 0.235610496261, 0.0768807328327, 0.631656661157, 0.95962359805;
KNE_372305.jpg: 0.183191599187, 0.266807117821, 0.627392020118, 0.220664368373, 0.242977170428, 0.42161394851, 0.9975123435;
KNE_372306.jpg: 0.222633081205, 0.226988750733, 0.450626758936, 0.0804012108937, 0.189306433186, 0.536630794115, 0.996550617237;
KNE_372307.jpg: 0.0497014531679, 0.034247167002, 0.390828037513, 0.0887275174479, 0.0453533135263, 0.729530155794, 0.91068236288;
KNE_372308.jpg: 0.139864342591, 0.12034374818, 0.449151591897, 0.101300453387, 0.113937728193, 0.536015344262, 0.98848434948;
KNE_372309.jpg: 0.0788975119147, 0.0794348173661, 0.573716606032, 0.220043228212, 0.0664513521547, 0.703004244055, 0.976060807755;
KNE_372310.jpg: 0.0903690958302, 0.1002232355, 0.498537805438, 0.147199335177, 0.0874578555283, 0.728481915086, 0.984014563739;
KNE_372312.jpg: 0.0717021982362, 0.0696982124238, 0.395881934733, 0.0622896491295, 0.0824466352345, 0.690631207613, 0.970158631622;
KNE_372313.jpg: 0.062522953154, 0.0596154702959, 0.440867759796, 0.0931471389353, 0.0603704516487, 0.741473208047, 0.961436006743;
KNE_372314.jpg: 0.220811619057, 0.306009256816, 0.600895355566, 0.194390099279, 0.279430588978, 0.397036809881, 0.998131162549;
NEC_3146.jpg: 0.118294062424, 0.0727382849146, 0.339623398059, 0.0353014058044, 0.0769694338076, 0.57281057994, 0.972214742086;
NEC_3147.jpg: 0.0595843751515, 0.0132819980721, 0.324121255421, 0.162353599126, 0.0313692569128, 0.700742540741, 0.725399878191;
NEC_3151.jpg: 0.0993430682392, 0.0329628475087, 0.167920448691, 0.0197921385535, 0.0588649803043, 0.576807336147, 0.905780729623;
NEC_3158.jpg: 0.103052090402, 0.052950302233, 0.265108892188, 0.00203163490617, 0.0631844590898, 0.607044504479, 0.953404393306;
NEC_3161.jpg: 0.0634436851577, 0.0498198427872, 0.688051998962, 0.422970088802, 0.032393599609, 0.807933585076, 0.948743428838;
NEC_3166.jpg: 0.0513243390749, 0.018539276296, 0.360472766048, 0.128546504872, 0.0235160212205, 0.802751170593, 0.80566883516;
NEC_3167.jpg: 0.180146294669, 0.13117181927, 0.380781103624, 0.0834175306053, 0.129345064316, 0.487739112061, 0.990161629962;
NEC_3170.jpg: 0.0441325299807, 0.00340757114227, 0.172876363241, 0.113178557387, 0.017607849193, 0.797158996348, 0.341948470378;
NEC_3171.jpg: 0.162776398838, 0.159657526171, 0.598689639142, 0.235779413928, 0.113119362971, 0.562088703553, 0.993178057432;
NEC_3173.jpg: 0.0608103193327, 0.0159587445844, 0.157142459145, 0.0535142371577, 0.0282094243942, 0.751179318239, 0.771426936604;
NEC_3179.jpg: 0.168361263922, 0.0984489894362, 0.242739742801, 0.0296708735128, 0.117658074142, 0.494559618341, 0.983502155089;
NEC_3183.jpg: 0.34419836803, 0.258747507999, 0.427506523704, 0.0936557202004, 0.250326272119, 0.205194602864, 0.997351057856;
NEC_3184.jpg: 0.0639491993533, 0.0316965669182, 0.326880492343, 0.0266809238498, 0.0307066278042, 0.771617009997, 0.900543065453;
NEC_3186.jpg: 0.0488063441634, 0.0125125602821, 0.328965942098, 0.0669352567329, 0.0195689804027, 0.801682232031, 0.709585549483;
NEC_3187.jpg: 0.0681111570497, 0.0240132519096, 0.253236397982, 0.0264327972905, 0.0350907256708, 0.709756280616, 0.856921487586;
NEC_3195.jpg: 0.160211974471, 0.16275005505, 0.691558968139, 0.365447057528, 0.107290545859, 0.585865115536, 0.993421112876;
NEC_3196.jpg: 0.0527755704469, 0.00907588541326, 0.196126593487, 0.117072977788, 0.0247082281444, 0.751839071243, 0.619143329847;
NEC_3197.jpg: 0.0805553909849, 0.0445850988224, 0.354589190154, 0.0968406812694, 0.0487865590147, 0.691007669284, 0.939233593014;
NEC_3203.jpg: 0.0614476439162, 0.0252043111869, 0.226493414484, 0.0270638837168, 0.029733027875, 0.776898621483, 0.865369886007;
NEC_3210.jpg: 0.0459274782847, 0.015887591282, 0.234573163208, 0.0601503329334, 0.01725427147, 0.866178281564, 0.770357910101;
NEC_3212.jpg: 0.0391065184908, 0.0144323790178, 0.397132446695, 0.129200718729, 0.0117699810483, 0.901279737225, 0.746741912788;
NEC_3214.jpg: 0.0362300586281, 0.0175059128152, 0.416634826171, 0.123110461064, 0.0102776149141, 0.926254583388, 0.792944299488;
NEC_3220.jpg: 0.0893810248743, 0.049699537809, 0.306294399681, 0.0300511724639, 0.0632653003602, 0.629372735057, 0.948550602707;
NEC_3221.jpg: 0.0798228675256, 0.0264753506743, 0.180727812289, 0.0467193313109, 0.0399625298481, 0.704703783061, 0.873587392603;
