HEA_3048.jpg: 0.892498758073, 0.791607898326, 0.759615384615, 0.88594949314, 0.308523231725, 0.179928609247, 0.787044543388, 0.759615384615;
KNE_372296.jpg: 0.484550422255, 0.501163233252, 0.730769230769, 0.472711261283, 0.429379994081, 0.338132568188, 0.274607085549, 0.730769230769;
COX_2531.jpg: 0.539095876801, 0.85055142282, 0.817307692308, 0.51406611692, 0.859943770346, 0.256084439207, 0.377217258756, 0.817307692308;
COX_2042.jpg: 0.386686537506, 0.497602680128, 0.807692307692, 0.370290326738, 0.386097957976, 0.386432341036, 0.220095039043, 0.807692307692;
NEC_3237.jpg: 0.0135121708892, 0.023012940553, 0.894230769231, 0.00300999000172, 0.0327389760284, 0.719885228263, 0.404490843145, 0.894230769231;
HEA_3034.jpg: 0.706408345753, 0.555317902686, 0.701923076923, 0.701094944085, 0.301457531814, 0.260422537617, 0.494776246269, 0.701923076923;
COX_1893.jpg: 0.0279185295579, 0.188102996331, 0.942307692308, 0.00552550102038, 0.307931340633, 0.634677460675, 0.405761493957, 0.942307692308;
COX_2045.jpg: 0.419970193741, 0.491282827239, 0.711538461538, 0.398537237249, 0.598993785144, 0.248586702191, 0.22315368717, 0.711538461538;
HAN_2166.jpg: 0.2217585693, 0.254274811817, 0.576923076923, 0.200178528347, 0.671833382658, 0.249987190654, 0.092268944828, 0.576923076923;
COX_2526.jpg: 0.730253353204, 0.866693808034, 0.769230769231, 0.710525130806, 0.746189701095, 0.167375450462, 0.534939932477, 0.769230769231;
NEC_3186.jpg: 0.0348733233979, 0.326848265551, 0.903846153846, 0.00737045296697, 0.595405445398, 0.562774333487, 0.277299367329, 0.903846153846;
HEA_3020.jpg: 0.64391455539, 0.479598732493, 0.673076923077, 0.634281709762, 0.319917135247, 0.195146111937, 0.416402721274, 0.673076923077;
KNE_372310.jpg: 0.378837555887, 0.3607044004, 0.701923076923, 0.367791253287, 0.335602249186, 0.374272002186, 0.191961232675, 0.701923076923;
HAN_2162.jpg: 0.167014406359, 0.137992769882, 0.5, 0.149854126281, 0.472736016573, 0.227135317928, 0.0545406004567, 0.5;
KNE_372294.jpg: 0.471535022355, 0.287920891593, 0.605769230769, 0.460763388442, 0.242712340929, 0.204727502519, 0.246943370263, 0.605769230769;
NEC_3195.jpg: 0.0576254346746, 0.181681717857, 0.913461538462, 0.0416309533935, 0.208900562297, 0.70070536797, 0.567099207327, 0.913461538462;
HEA_3023.jpg: 0.748137108793, 0.633815348439, 0.701923076923, 0.736657373226, 0.447839597514, 0.157418319072, 0.547437394665, 0.701923076923;
HEA_3024.jpg: 0.955588673621, 0.871926011736, 0.75, 0.946700935805, 0.461490085824, 0.1235845673, 0.894465008205, 0.75;
KNE_372297.jpg: 0.637754595132, 0.614161218253, 0.721153846154, 0.624186172574, 0.534255696952, 0.213659886253, 0.441618733508, 0.721153846154;
NEC_3244.jpg: 0.0385494287134, 0.378228240679, 1.0, 0.00884098915371, 0.543540988458, 0.595515021093, 0.641935782712, 1.0;
NEC_3171.jpg: 0.0322901142573, 0.0949900698642, 0.894230769231, 0.0195742564073, 0.127182598402, 0.725555498625, 0.571220463823, 0.894230769231;
HEA_2975.jpg: 0.718926974665, 0.419948894059, 0.625, 0.7174385081, 0.211823024563, 0.22356578026, 0.515371125415, 0.625;
NEC_3223.jpg: 0.156284153005, 0.187553420884, 0.817307692308, 0.141676120835, 0.100325540101, 0.516985192396, 0.30043705334, 0.817307692308;
KNE_372307.jpg: 0.301639344262, 0.449140185106, 0.701923076923, 0.276931949926, 0.764427345368, 0.272036344384, 0.2144663985, 0.701923076923;
HEA_2986.jpg: 0.826130153999, 0.572392130396, 0.653846153846, 0.818399989732, 0.394051494525, 0.1035336715, 0.677060882542, 0.653846153846;
NEC_3173.jpg: 0.0381520119225, 0.259059506219, 0.913461538462, 0.012962714974, 0.41617342409, 0.596283581835, 0.350377366004, 0.913461538462;
HEA_2971.jpg: 0.73740685544, 0.775761170909, 0.817307692308, 0.732431540364, 0.249408108908, 0.389933562194, 0.569986714202, 0.817307692308;
NEC_3170.jpg: 0.0361649279682, 0.353813577115, 0.884615384615, 0.00815297633006, 0.655186445694, 0.536660347389, 0.292361348332, 0.884615384615;
HEA_3016.jpg: 0.696572280179, 0.676061394075, 0.701923076923, 0.67765434009, 0.700059189109, 0.13659886253, 0.517718387891, 0.701923076923;
NEC_3196.jpg: 0.156284153005, 0.449066466523, 0.884615384615, 0.12887955415, 0.572469665582, 0.455466174788, 0.295647424573, 0.884615384615;
NEC_3225.jpg: 0.0496770988574, 0.0638360152943, 0.817307692308, 0.0344703615631, 0.0555637762652, 0.534935355502, 0.488269138411, 0.817307692308;
HEA_3036.jpg: 0.790163934426, 0.730938641196, 0.721153846154, 0.774595801553, 0.559004143238, 0.122645215282, 0.642790622317, 0.721153846154;
COX_2133.jpg: 0.129458519622, 0.399837906041, 0.807692307692, 0.10109203929, 0.682006510802, 0.406414920326, 0.204342745752, 0.807692307692;
HEA_2989.jpg: 0.683954297069, 0.520804321164, 0.663461538462, 0.672967520221, 0.42834418467, 0.158596778877, 0.463954308935, 0.663461538462;
COX_2525.jpg: 0.682762046696, 0.912117083682, 0.807692307692, 0.661250866859, 0.772491861497, 0.19839114618, 0.518639001933, 0.807692307692;
KNE_372306.jpg: 0.766815697963, 0.91634301099, 0.798076923077, 0.75007711482, 0.660365492749, 0.217912589025, 0.6583538027, 0.798076923077;
COX_2539.jpg: 0.434177844014, 0.780949216722, 0.798076923077, 0.404268590328, 1.0, 0.247408242387, 0.335887285058, 0.798076923077;
NEC_3214.jpg: 0.0310978638847, 0.231922309919, 0.894230769231, 0.0133747233773, 0.406185261912, 0.718723847586, 0.275675395585, 0.894230769231;
HAN_2164.jpg: 0.245106805763, 0.28944093516, 0.673076923077, 0.226406205656, 0.410180526783, 0.37153934177, 0.096968396022, 0.673076923077;
KNE_372305.jpg: 0.313661202186, 0.204871736769, 0.567307692308, 0.296714478073, 0.332938739272, 0.177281344469, 0.18636328991, 0.567307692308;
NEC_3221.jpg: 0.0220566318927, 0.0388083728948, 0.942307692308, 0.00834895872964, 0.0420982539213, 0.702071698178, 0.534443933018, 0.942307692308;
NEC_3158.jpg: 0.0168902136115, 0.0504148232176, 0.903846153846, 0.0033240183051, 0.0926679490974, 0.720073098666, 0.604071510587, 0.903846153846;
KNE_372302.jpg: 0.412717337308, 0.363453779236, 0.576923076923, 0.39140800963, 0.822876590707, 0.13702584072, 0.261748046415, 0.576923076923;
KNE_372291.jpg: 0.387481371088, 0.300629065473, 0.596153846154, 0.369309688417, 0.49852027227, 0.17620535943, 0.212714983084, 0.596153846154;
NEC_3151.jpg: 0.0246398410333, 0.0377740935134, 0.913461538462, 0.0106230293042, 0.0463154779521, 0.67069734078, 0.617343122382, 0.913461538462;
COX_1892.jpg: 0.0420268256334, 0.232225209703, 0.942307692308, 0.00794784578753, 0.380733944954, 0.458967395945, 0.845865545284, 0.942307692308;
HEA_2998.jpg: 1.0, 0.746532400197, 0.721153846154, 1.0, 0.213635691033, 0.155351744633, 1.0, 0.721153846154;
